,id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,preview_url
5667,2yUzr8Sr6ldG8vmHhZwTnz,Hip-Hop,0.678,0.758,1,-6.524,1,0.227,0.00495,0.0,0.57,0.318,165.423,220584,4,https://p.scdn.co/mp3-preview/b62efc34ec3502ecfb2bcd8e8f1d0bce419aad63?cid=b1b7bb35faa34eac9690da4b561aa86f
5668,2yUzr8Sr6ldG8vmHhZwTnz,Hip-Hop,0.678,0.758,1,-6.524,1,0.227,0.00495,0.0,0.57,0.318,165.423,220584,4,https://p.scdn.co/mp3-preview/b62efc34ec3502ecfb2bcd8e8f1d0bce419aad63?cid=b1b7bb35faa34eac9690da4b561aa86f
5669,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5670,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5671,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5672,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5673,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5674,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5675,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5676,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5677,5GCU2LJWPzoP8Q6nexs61z,Hip-Hop,0.673,0.526,8,-7.612,1,0.0677,0.00172,0.0,0.3,0.303,75.505,139867,4,https://p.scdn.co/mp3-preview/e7f1ab435bf646af56941f2c4ef4fbda02bf8b91?cid=b1b7bb35faa34eac9690da4b561aa86f
5678,1xWkeSPhf3bZqHY7Ncz8vp,Hip-Hop,0.731,0.667,7,-7.928,0,0.0815,0.134,0.0,0.114,0.485,123.042,144390,4,
5679,1xWkeSPhf3bZqHY7Ncz8vp,Hip-Hop,0.731,0.667,7,-7.928,0,0.0815,0.134,0.0,0.114,0.485,123.042,144390,4,
5680,1xWkeSPhf3bZqHY7Ncz8vp,Hip-Hop,0.731,0.667,7,-7.928,0,0.0815,0.134,0.0,0.114,0.485,123.042,144390,4,
5681,1xWkeSPhf3bZqHY7Ncz8vp,Hip-Hop,0.731,0.667,7,-7.928,0,0.0815,0.134,0.0,0.114,0.485,123.042,144390,4,
5682,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5683,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5684,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5685,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5686,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5687,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5688,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5689,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5690,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5691,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5692,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5693,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5694,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5695,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5696,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5697,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5698,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5699,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5700,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5701,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5702,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5703,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5704,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5705,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5706,7aqfrAY2p9BUSiupwk3svU,Hip-Hop,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,247444,4,
5707,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5708,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5709,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5710,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5711,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5712,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5713,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5714,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5715,27sKtH0PZpASkN8H3ZJOQf,Hip-Hop,0.731,0.734,10,-4.843,0,0.154,0.236,4.7e-05,0.381,0.742,87.996,149500,4,https://p.scdn.co/mp3-preview/16d00de8a90a543698f548e97b053332fc8d09e2?cid=b1b7bb35faa34eac9690da4b561aa86f
5716,779jpZikRmH99DiSVpwCHD,Hip-Hop,0.861,0.694,9,-6.358,1,0.187,0.0658,0.0,0.286,0.257,101.919,123548,4,https://p.scdn.co/mp3-preview/01c5a34ff8d6f5b82377d69937409813f217c120?cid=b1b7bb35faa34eac9690da4b561aa86f
5717,779jpZikRmH99DiSVpwCHD,Hip-Hop,0.861,0.694,9,-6.358,1,0.187,0.0658,0.0,0.286,0.257,101.919,123548,4,https://p.scdn.co/mp3-preview/01c5a34ff8d6f5b82377d69937409813f217c120?cid=b1b7bb35faa34eac9690da4b561aa86f
5718,779jpZikRmH99DiSVpwCHD,Hip-Hop,0.861,0.694,9,-6.358,1,0.187,0.0658,0.0,0.286,0.257,101.919,123548,4,https://p.scdn.co/mp3-preview/01c5a34ff8d6f5b82377d69937409813f217c120?cid=b1b7bb35faa34eac9690da4b561aa86f
5719,779jpZikRmH99DiSVpwCHD,Hip-Hop,0.861,0.694,9,-6.358,1,0.187,0.0658,0.0,0.286,0.257,101.919,123548,4,https://p.scdn.co/mp3-preview/01c5a34ff8d6f5b82377d69937409813f217c120?cid=b1b7bb35faa34eac9690da4b561aa86f
5720,2FoahzOSxJnalPA8aBUme3,Hip-Hop,0.653,0.805,5,-5.708,0,0.304,0.12,1.17e-05,0.842,0.791,159.947,198293,4,https://p.scdn.co/mp3-preview/fac460f3b30ac75ece929201b5df1d309f0094b5?cid=b1b7bb35faa34eac9690da4b561aa86f
5721,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5722,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5723,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5724,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5725,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5726,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5727,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5728,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5729,1nQaTUDJ7Rc4yOvZmg9Ozr,Hip-Hop,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4,https://p.scdn.co/mp3-preview/2f0692571f94cf8573032998a3b9ae7e40d4eba5?cid=b1b7bb35faa34eac9690da4b561aa86f
5730,6ulEymrJ2Azx1uo3YHSE5w,Hip-Hop,0.862,0.621,2,-7.423,1,0.283,0.379,0.0,0.415,0.239,124.081,170268,4,
5731,6ulEymrJ2Azx1uo3YHSE5w,Hip-Hop,0.862,0.621,2,-7.423,1,0.283,0.379,0.0,0.415,0.239,124.081,170268,4,
5732,6ulEymrJ2Azx1uo3YHSE5w,Hip-Hop,0.862,0.621,2,-7.423,1,0.283,0.379,0.0,0.415,0.239,124.081,170268,4,
5733,6ulEymrJ2Azx1uo3YHSE5w,Hip-Hop,0.862,0.621,2,-7.423,1,0.283,0.379,0.0,0.415,0.239,124.081,170268,4,
5734,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5735,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5736,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5737,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5738,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5739,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5740,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5741,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5742,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5743,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5744,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5745,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5746,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5747,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5748,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5749,5gzEL5O1ubbtIHUhLkSMTz,Hip-Hop,0.746,0.549,9,-7.459,1,0.348,0.00412,1.02e-06,0.331,0.491,164.928,151182,4,https://p.scdn.co/mp3-preview/ea6ae36e894025a706d4be1c30486ce9b8c148a0?cid=b1b7bb35faa34eac9690da4b561aa86f
5750,17CWWoszMuoGecCJzmOubE,Hip-Hop,0.747,0.612,5,-6.447,1,0.0929,0.0589,0.0,0.451,0.89,149.893,153625,4,https://p.scdn.co/mp3-preview/9eef58c9e521847d4271f44e017afa718c860f65?cid=b1b7bb35faa34eac9690da4b561aa86f
5751,17CWWoszMuoGecCJzmOubE,Hip-Hop,0.747,0.612,5,-6.447,1,0.0929,0.0589,0.0,0.451,0.89,149.893,153625,4,https://p.scdn.co/mp3-preview/9eef58c9e521847d4271f44e017afa718c860f65?cid=b1b7bb35faa34eac9690da4b561aa86f
5752,17CWWoszMuoGecCJzmOubE,Hip-Hop,0.747,0.612,5,-6.447,1,0.0929,0.0589,0.0,0.451,0.89,149.893,153625,4,https://p.scdn.co/mp3-preview/9eef58c9e521847d4271f44e017afa718c860f65?cid=b1b7bb35faa34eac9690da4b561aa86f
5753,17CWWoszMuoGecCJzmOubE,Hip-Hop,0.747,0.612,5,-6.447,1,0.0929,0.0589,0.0,0.451,0.89,149.893,153625,4,https://p.scdn.co/mp3-preview/9eef58c9e521847d4271f44e017afa718c860f65?cid=b1b7bb35faa34eac9690da4b561aa86f
5754,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5755,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5756,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5757,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5758,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5759,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5760,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5761,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5762,2Adxpr1j5lSihOCsmIfflJ,Hip-Hop,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919,215240,4,
5763,2lXQX3uhFHRYGBE6xR3tic,Hip-Hop,0.786,0.504,1,-7.678,1,0.0938,0.0332,0.0,0.0979,0.346,121.967,165246,4,https://p.scdn.co/mp3-preview/fec5111caf42593f41f4991081a100c89dcf943e?cid=b1b7bb35faa34eac9690da4b561aa86f
5764,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5765,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5766,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5767,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5768,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5769,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5770,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5771,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5772,0tCqfQ0MHZBYvsZ169ZnUM,Hip-Hop,0.689,0.484,0,-8.874,1,0.383,0.0554,0.0,0.0666,0.35,161.077,167915,4,https://p.scdn.co/mp3-preview/270001752141f3eaf3f2ec322a821434cc0c72a1?cid=b1b7bb35faa34eac9690da4b561aa86f
5773,582YxhgpJEY0aEHQtVQFhO,Hip-Hop,0.84,0.629,6,-6.629,0,0.291,0.152,0.0,0.154,0.564,148.125,162162,4,
5774,2K7sv1mno9PvbXVBpqvSKn,Hip-Hop,0.742,0.686,9,-7.527,1,0.149,0.000375,0.00459,0.147,0.312,155.036,201672,4,https://p.scdn.co/mp3-preview/c1c5e398e95a433a8f27a0423eb0fb4809809a76?cid=b1b7bb35faa34eac9690da4b561aa86f
5775,3FjK86616FbluOfTxNK2gY,Hip-Hop,0.931,0.401,0,-8.756,1,0.158,0.399,2.05e-06,0.266,0.613,128.871,148928,4,https://p.scdn.co/mp3-preview/066d874dba49b223e4a6fd6ce219b17a0c9c91aa?cid=b1b7bb35faa34eac9690da4b561aa86f
5776,3FjK86616FbluOfTxNK2gY,Hip-Hop,0.931,0.401,0,-8.756,1,0.158,0.399,2.05e-06,0.266,0.613,128.871,148928,4,https://p.scdn.co/mp3-preview/066d874dba49b223e4a6fd6ce219b17a0c9c91aa?cid=b1b7bb35faa34eac9690da4b561aa86f
5777,3FjK86616FbluOfTxNK2gY,Hip-Hop,0.931,0.401,0,-8.756,1,0.158,0.399,2.05e-06,0.266,0.613,128.871,148928,4,https://p.scdn.co/mp3-preview/066d874dba49b223e4a6fd6ce219b17a0c9c91aa?cid=b1b7bb35faa34eac9690da4b561aa86f
